1.000000000000000000e+00,1.004439970620417455e+00,1.008486319152130939e+00,1.012142950308844824e+00,1.015413730069676390e+00,1.018302486063400014e+00,1.020813007948882856e+00,1.022949047791743560e+00,1.024714320437276172e+00,1.026112503879673010e+00,1.027147239627587805e+00,1.027822133066068844e+00,1.028140753814903885e+00,1.028106636083411018e+00,1.027723279021708791e+00,1.026994147068499785e+00,1.025922670295409400e+00,1.024512244747903367e+00,1.022766232782827522e+00,1.020687963402595155e+00,1.018280732586064996e+00,1.015547803616128952e+00,1.012492407404058881e+00,1.009117742810629270e+00,1.005426976964056252e+00,1.001423245574785792e+00,9.971096532471541707e-01,9.924892737879598137e-01,9.875651505119740214e-01,9.823402965444198998e-01,9.768176951204523562e-01,9.710002998816644748e-01,9.648910351696566856e-01,9.584927963166891551e-01,9.518084499334547033e-01,9.448408341939944499e-01,9.375927591177886100e-01,9.300670068490490827e-01,9.222663319332400356e-01,9.141934615908557937e-01,9.058510959884853442e-01,8.972419085071829947e-01,8.883685460081829355e-01,8.792336290959719136e-01,8.698397523787564367e-01,8.601894847263444888e-01,8.502853695254688482e-01,8.401299249325790974e-01,8.297256441241236402e-01,8.190749955443510366e-01,8.081804231506519720e-01,7.970443466564689494e-01,7.856691617717928011e-01,7.740572404412775498e-01,7.622109310799918269e-01,7.501325588068299410e-01,7.378244256756105734e-01,7.252888109038799769e-01,7.125279710994463223e-01,6.995441404846687306e-01,6.863395311185200853e-01,6.729163331164458306e-01,6.592767148680414024e-01,6.454228232525767162e-01,6.313567838523712616e-01,6.170807011640637718e-01,6.025966588077782404e-01,5.879067197342200402e-01,5.730129264297145752e-01,5.579173011192133380e-01,5.426218459672855765e-01,5.271285432771164459e-01,5.114393556875320712e-01,4.955562263680670654e-01,4.794810792121013687e-01,4.632158190280768473e-01,4.467623317288202944e-01,4.301224845189868251e-01,4.132981260806436463e-01,3.962910867570137441e-01,3.791031787343965842e-01,3.617361962222835903e-01,3.441919156316872730e-01,3.264720957517015520e-01,3.085784779243103682e-01,2.905127862174623488e-01,2.722767275964279587e-01,2.538719920934584540e-01,2.353002529757592942e-01,2.165631669117993319e-01,1.976623741359697650e-01,1.785994986116090644e-01,1.593761481924111933e-01,1.399939147822328867e-01,1.204543744933148641e-01,1.007590878029338555e-01,8.090959970850142291e-02,6.090743988112334861e-02,4.075412281763513000e-02,2.045114799113112447e-02,-1.332267629550187849e-15
1.040609747009715758e+00,1.039112886706004879e+00,1.035318172222224886e+00,1.030269764049017933e+00,1.025092647223123876e+00,1.020808307587257602e+00,1.018180349497400217e+00,1.017617597774304272e+00,1.019148932475800740e+00,1.022468566650540200e+00,1.027036141741710207e+00,1.032205909555377721e+00,1.037355351656749303e+00,1.041986360387670674e+00,1.045780573466622565e+00,1.048602408617190340e+00,1.050455915029782528e+00,1.051411882820976418e+00,1.051527517480154161e+00,1.050781296339856397e+00,1.049040590573879994e+00,1.046070671333714674e+00,1.041583059976618708e+00,1.035311349835424055e+00,1.027095842022387906e+00,1.016956037692073211e+00,1.005132582181539336e+00,9.920869310306378308e-01,9.784561906759374761e-01,9.649701855457871735e-01,9.523457348520319998e-01,9.411777679808916997e-01,9.318474379063599322e-01,9.244638961253125453e-01,9.188497934474342266e-01,9.145723660061639837e-01,9.110138619801099180e-01,9.074685999996431329e-01,9.032501901698032354e-01,8.977918160882589760e-01,8.907247432350795524e-01,8.819246419152043659e-01,8.715208621108851972e-01,8.598694161316565721e-01,8.474952480460093973e-01,8.350128569372914367e-01,8.230363059821416138e-01,8.120901861856766324e-01,8.025324641193946063e-01,7.944986015264197121e-01,7.878740923826922371e-01,7.822997205274030419e-01,7.772104430570365707e-01,7.719049350728652836e-01,7.656387167348168710e-01,7.577298596432398003e-01,7.476631723735113200e-01,7.351772321276495159e-01,7.203193255520258242e-01,7.034566694725896685e-01,6.852381179324914529e-01,6.665082761192129279e-01,6.481843499734792902e-01,6.311136172693997404e-01,6.159345011521487612e-01,6.029655418641343134e-01,5.921434075216825965e-01,5.830236326122504309e-01,5.748471153889963547e-01,5.666634073093910207e-01,5.574907900764647373e-01,5.464853325375359505e-01,5.330883048409468250e-01,5.171243247841657009e-01,4.988310851916931687e-01,4.788139788319298873e-01,4.579330351816178202e-01,4.371425357723214278e-01,4.173128700248908696e-01,3.990677399011298698e-01,3.826669617086050912e-01,3.679563980232584131e-01,3.543937349490100530e-01,3.411444865673560201e-01,3.272296300440487582e-01,3.116971960944326936e-01,2.937866453420405199e-01,2.730574380788275968e-01,2.494610712740146230e-01,2.233471731419844897e-01,1.954065541229782765e-01,1.665648983558513652e-01,1.378480211296194136e-01,1.102422053666879953e-01,8.457105069362419458e-02,6.140452687629033290e-02,4.100822703839145794e-02,2.333311011038980559e-02,8.039993137631797071e-03,-5.450268799946891146e-03,-1.789042888441342780e-02
9.915627921261767064e-01,1.013421481044524564e+00,1.037697791877822739e+00,1.060464752130187760e+00,1.077341829984756583e+00,1.084649058993948811e+00,1.080493229227145635e+00,1.065500355386909792e+00,1.042979155305720607e+00,1.018428098548421978e+00,9.984550597255280602e-01,9.893269331657047472e-01,9.954703838278843309e-01,1.018277088768134941e+00,1.055516285509070062e+00,1.101532392807883731e+00,1.148232134369050028e+00,1.186682656288289506e+00,1.208992022551367729e+00,1.210062550930165681e+00,1.188817263471809937e+00,1.148601510164704465e+00,1.096635580247159236e+00,1.042602587796398916e+00,9.966526935034552004e-01,9.672446594971918499e-01,9.592953552396389361e-01,9.730533061306871900e-01,1.003963158381609766e+00,1.043575169236063305e+00,1.081323766622762417e+00,1.106803038149204443e+00,1.112049338233388696e+00,1.093329919197891353e+00,1.052036127926845310e+00,9.944700363311135272e-01,9.305535598300997968e-01,8.717265861024574569e-01,8.284826809321894636e-01,8.080765113299563929e-01,8.129061382661290081e-01,8.399313469330499382e-01,8.812664192623000936e-01,9.258305646114325382e-01,9.617074895551988023e-01,9.787083649615900827e-01,9.705846432078829578e-01,9.364097603896015531e-01,8.808262749309947459e-01,8.130989383916004121e-01,7.451714817857884032e-01,6.891395623136575832e-01,6.546778039763435642e-01,6.469682413578227154e-01,6.655692206072033601e-01,7.044620069147105035e-01,7.532612156882932952e-01,7.993292437293797459e-01,8.303469302040838995e-01,8.368023119897063378e-01,8.138844699314838893e-01,7.624027569665348114e-01,6.885625877118587423e-01,6.026707317791872853e-01,5.170633146200113162e-01,4.437019915206659171e-01,3.919373977777812490e-01,3.668855244248306890e-01,3.687170769261873815e-01,3.929565914144003691e-01,4.316729360105797109e-01,4.752626208403166741e-01,5.144195563436131380e-01,5.418697498509356114e-01,5.535260142720821452e-01,5.488650293455710205e-01,5.305112662944925228e-01,5.031873782480749124e-01,4.723200994504910821e-01,4.426478310134840943e-01,4.171516984106645176e-01,3.965355396164064183e-01,3.793375043224450627e-01,3.626016601251198512e-01,3.429082828488230206e-01,3.174852655156270576e-01,2.851157172525060624e-01,2.466172174270490347e-01,2.047795781681234495e-01,1.637823949826337777e-01,1.282388511450132662e-01,1.020992046612446691e-01,8.767703293793663311e-02,8.502850935113132058e-02,9.182927446220190415e-02,1.037763317765092869e-01,1.154218974005930126e-01,1.212501622789890210e-01,1.167577761097012001e-01,9.930452525616820236e-02,6.855893650961192298e-02
0.000000000000000000e+00,1.000000000000000021e-02,2.000000000000000042e-02,2.999999999999999889e-02,4.000000000000000083e-02,5.000000000000000278e-02,6.000000000000000472e-02,7.000000000000000666e-02,8.000000000000000167e-02,8.999999999999999667e-02,9.999999999999999167e-02,1.099999999999999867e-01,1.199999999999999817e-01,1.299999999999999767e-01,1.399999999999999856e-01,1.499999999999999944e-01,1.600000000000000033e-01,1.700000000000000122e-01,1.800000000000000211e-01,1.900000000000000300e-01,2.000000000000000389e-01,2.100000000000000477e-01,2.200000000000000566e-01,2.300000000000000655e-01,2.400000000000000744e-01,2.500000000000000555e-01,2.600000000000000644e-01,2.700000000000000733e-01,2.800000000000000822e-01,2.900000000000000910e-01,3.000000000000000999e-01,3.100000000000001088e-01,3.200000000000001177e-01,3.300000000000001266e-01,3.400000000000001354e-01,3.500000000000001443e-01,3.600000000000001532e-01,3.700000000000001621e-01,3.800000000000001710e-01,3.900000000000001799e-01,4.000000000000001887e-01,4.100000000000001976e-01,4.200000000000002065e-01,4.300000000000002154e-01,4.400000000000002243e-01,4.500000000000002331e-01,4.600000000000002420e-01,4.700000000000002509e-01,4.800000000000002598e-01,4.900000000000002687e-01,5.000000000000002220e-01,5.100000000000002309e-01,5.200000000000002398e-01,5.300000000000002487e-01,5.400000000000002576e-01,5.500000000000002665e-01,5.600000000000002753e-01,5.700000000000002842e-01,5.800000000000002931e-01,5.900000000000003020e-01,6.000000000000003109e-01,6.100000000000003197e-01,6.200000000000003286e-01,6.300000000000003375e-01,6.400000000000003464e-01,6.500000000000003553e-01,6.600000000000003642e-01,6.700000000000003730e-01,6.800000000000003819e-01,6.900000000000003908e-01,7.000000000000003997e-01,7.100000000000004086e-01,7.200000000000004174e-01,7.300000000000004263e-01,7.400000000000004352e-01,7.500000000000004441e-01,7.600000000000004530e-01,7.700000000000004619e-01,7.800000000000004707e-01,7.900000000000004796e-01,8.000000000000004885e-01,8.100000000000004974e-01,8.200000000000005063e-01,8.300000000000005151e-01,8.400000000000005240e-01,8.500000000000005329e-01,8.600000000000005418e-01,8.700000000000005507e-01,8.800000000000005596e-01,8.900000000000005684e-01,9.000000000000005773e-01,9.100000000000005862e-01,9.200000000000005951e-01,9.300000000000006040e-01,9.400000000000006128e-01,9.500000000000006217e-01,9.600000000000006306e-01,9.700000000000006395e-01,9.800000000000006484e-01,9.900000000000006573e-01,1.000000000000000666e+00
